360,796.012695,185.792084,38
360,129.214615,181.281677,37
360,774.089233,193.186661,36
360,12.266088,177.713593,35
360,625.276367,137.803986,34
360,385.580475,292.266785,33
360,356.323639,105.742424,32
360,587.892883,421.079041,31
360,764.375,96.585846,30
360,421.53772,460.040894,29
360,204.003143,405.033661,28
360,373.341156,488.131744,27
360,152.351913,161.967957,26
360,835.76886,557.169067,25
360,476.461578,552.566101,24
360,508.279358,403.953125,23
360,825.269287,440.165985,22
360,185.040771,444.301392,21
360,281.047607,173.056824,20
360,276.024872,558.052673,19
360,224.436615,481.460602,18
360,592.534485,273.606567,17
360,557.446411,240.409103,16
360,861.132751,320.26358,15
360,640.07074,448.91449,14
360,757.006958,308.453491,13
360,404.713257,605.36499,12
360,420.632843,304.318787,11
360,432.422272,385.259766,10
360,557.21582,509.51059,9
360,144.789322,436.417938,8
360,124.960281,349.278931,7
360,401.270416,424.165436,6
360,248.669525,516.345215,5
360,704.463135,520.210144,4
360,416.787567,232.977554,3
360,976.556152,184.630386,2
360,808.322144,493.441589,1
361,793.117249,174.27269,38
361,121.061729,213.408875,37
361,762.019043,184.629196,36
361,33.156673,176.837616,35
361,649.782654,136.338882,34
361,373.186859,313.118073,33
361,332.137512,106.028366,32
361,568.21936,413.507355,31
361,752.582825,105.566612,30
361,396.022217,454.191071,29
361,180.385391,418.674377,28
361,368.30838,512.852844,27
361,136.385605,148.421951,26
361,852.593079,569.688049,25
361,408.659973,584.164246,24
361,529.62854,393.345703,23
361,809.190308,424.115112,22
361,200.363312,432.441345,21
361,305.430786,172.245575,20
361,264.841125,573.318542,19
361,228.864151,456.650818,18
361,572.062744,284.276031,17
361,581.046387,240.102783,16
361,841.405518,332.067047,15
361,581.339661,508.148529,14
361,8.318445,209.143402,13
361,444.26825,299.816925,11
361,456.380035,389.601318,10
361,500.09729,548.453369,9
361,145.023956,412.4245,8
361,128.352661,372.503235,7
361,411.915222,402.370605,6
361,236.555344,537.068176,5
361,712.198059,496.53653,4
361,393.376678,232.07782,3
361,792.39325,476.908173,1
362,793.220947,336.456818,41
362,588.006592,458.290741,39
362,792.363525,152.170181,38
362,108.955544,228.770035,37
362,744.378845,185.624008,36
362,52.525879,176.376755,35
362,676.921387,136.24704,34
362,360.807007,332.232056,33
362,308.587372,108.17202,32
362,537.367554,411.876495,31
362,728.644836,104.309418,30
362,376.598022,456.053619,29
362,189.266174,452.617004,28
362,364.486481,536.352539,27
362,109.04071,144.515533,26
362,855.845154,593.354492,25
362,604.781555,508.056335,24
362,552.248291,380.354431,23
362,793.20282,404.148651,22
362,184.740189,396.171722,21
362,329.208435,169.521439,20
362,268.743469,601.379272,19
362,232.193375,433.20224,18
362,549.615112,293.749664,17
362,605.027893,240.139145,16
362,824.781982,341.29425,15
362,521.385803,548.377625,14
362,465.314117,298.181519,11
362,480.717896,400.251465,10
362,409.39801,560.586365,9
362,148.282059,385.966095,8
362,129.079529,400.624481,7
362,425.447144,381.874146,6
362,224.235199,557.056519,5
362,720.123352,472.524475,4
362,368.940369,232.086136,3
362,772.267395,468.145355,1
363,809.624573,368.824463,41
363,563.9505,460.440002,39
363,793.318542,124.374985,38
363,104.436104,252.546967,37
363,720.573242,184.311874,36
363,76.73008,176.517578,35
363,704.514709,136.747406,34
363,345.632782,352.110809,33
363,280.893219,108.32769,32
363,524.396973,401.365051,31
363,704.793762,106.595451,30
363,360.896515,476.610809,29
363,185.034332,476.951233,28
363,360.845428,560.611633,27
363,81.040543,141.033493,26
363,856.075806,620.559143,25
363,632.185913,501.576355,24
363,576.630188,372.233551,23
363,777.060364,388.475037,22
363,180.255325,368.020721,21
363,353.431885,165.775513,20
363,265.09494,624.44342,19
363,233.103592,408.875671,18
363,529.057007,305.171478,17
363,632.178467,237.31282,16
363,790.987305,357.736847,15
363,545.309509,545.51001,14
363,48.879303,220.86879,13
363,424.138641,545.332397,12
363,488.61969,297.033539,11
363,502.16098,405.459229,10
363,280.737701,589.303223,9
363,153.21077,364.561432,8
363,133.090851,421.46637,7
363,436.744507,360.292847,6
363,209.4366,584.13147,5
363,724.62323,448.142212,4
363,344.811401,229.465546,3
363,752.270752,464.706573,1
364,797.903564,396.747803,41
364,540.240051,465.860901,39
364,801.188904,104.239082,38
364,89.20327,272.658875,37
364,696.341248,184.338013,36
364,93.191917,184.194977,35
364,724.43103,132.037277,34
364,332.105286,370.027222,33
364,256.944183,109.432701,32
364,493.137573,393.78302,31
364,676.686768,108.628227,30
364,348.297363,494.363831,29
364,179.863525,500.118286,28
364,353.402863,581.691589,27
364,57.514832,140.139786,26
364,653.338989,501.027191,24
364,600.001465,361.596039,23
364,761.329407,366.036224,22
364,180.368759,352.540039,21
364,376.709625,165.216599,20
364,259.925934,639.095459,19
364,236.824463,385.599609,18
364,504.862305,320.19046,17
364,652.695618,236.348923,16
364,797.599976,375.457214,15
364,569.646606,544.107971,14
364,88.183327,236.854584,13
364,448.489563,545.055969,12
364,512.799805,293.438965,11
364,524.252563,413.117737,10
364,285.063873,564.069458,9
364,157.235733,338.616272,8
364,137.036087,448.155579,7
364,448.53418,340.725739,6
364,193.459717,605.389648,5
364,732.46283,425.273346,4
364,320.818359,229.173141,3
364,724.652283,456.372437,1
365,796.582031,413.287323,41
365,516.770142,468.2099,39
365,808.60907,80.707863,38
365,80.238914,297.630768,37
365,672.880005,184.102142,36
365,112.034241,201.18428,35
365,748.040527,129.933701,34
365,324.81781,393.471252,33
365,236.324524,113.111107,32
365,473.193787,388.249695,31
365,652.858337,108.629387,30
365,336.349457,513.629333,29
365,172.98877,521.36676,28
365,352.896271,609.127014,27
365,36.44907,140.721451,26
365,677.050598,500.961761,24
365,620.393616,352.716888,23
365,748.539978,349.127991,22
365,184.465744,329.695709,21
365,400.875946,164.279861,20
365,240.17247,362.059082,18
365,488.944,324.302734,17
365,676.881958,233.437088,16
365,592.673767,540.226562,14
365,96.854263,245.110046,13
365,472.809326,544.232178,12
365,537.116577,293.149597,11
365,548.021851,418.287659,10
365,300.222382,545.541016,9
365,167.272293,317.59082,8
365,137.326859,468.014557,7
365,457.220062,317.232208,6
365,185.576355,624.473816,5
365,745.0578,408.671143,4
365,296.956482,228.243347,3
365,701.198303,445.08844,1
366,803.227722,436.972626,41
366,493.130341,468.71051,39
366,812.682922,56.767403,38
366,69.583611,316.042297,37
366,648.2052,182.000107,36
366,128.427826,225.095901,35
366,752.049866,108.490166,34
366,320.804688,416.416321,33
366,216.433197,120.257507,32
366,449.060608,381.016998,31
366,628.913391,108.695839,30
366,324.949829,536.978943,29
366,168.57872,548.588806,28
366,353.042786,629.167786,27
366,16.678011,140.869446,26
366,697.035278,512.151794,24
366,633.215088,332.839508,23
366,732.224976,331.974152,22
366,170.480743,308.504028,21
366,424.724823,162.09642,20
366,244.056046,337.753632,18
366,457.239075,335.929626,17
366,701.000244,233.13092,16
366,781.485779,425.97583,15
366,616.766296,540.523865,14
366,100.757942,273.048859,13
366,496.519958,541.658936,12
366,561.016663,292.539948,11
366,569.01709,425.323456,10
366,180.079819,290.814362,8
366,144.565216,489.936523,7
366,469.145935,296.46051,6
366,764.677368,392.479706,4
366,272.242615,225.983429,3
366,680.515869,440.369049,1
367,799.761047,460.3461,41
367,472.120544,472.898529,39
367,813.095398,32.384411,38
367,76.883728,341.357391,37
367,624.176697,181.124252,36
367,140.746613,238.072296,35
367,752.638428,84.278091,34
367,316.660583,440.337402,33
367,201.290756,140.116318,32
367,428.524719,376.450073,31
367,605.220947,111.961594,30
367,320.482758,560.175049,29
367,164.795746,568.486084,28
367,104.828178,292.561066,26
367,720.069702,521.636658,24
367,644.610413,312.834442,23
367,716.825012,312.639954,22
367,162.959229,280.647308,21
367,448.492798,160.645752,20
367,247.95546,313.355927,18
367,440.218658,344.513123,17
367,724.979004,232.56044,16
367,776.988281,449.076843,15
367,640.679504,536.687317,14
367,45.381447,305.108063,13
367,517.133972,540.257324,12
367,584.802673,290.187408,11
367,592.770752,432.224121,10
367,344.716522,528.836914,9
367,183.796432,272.829254,8
367,164.224426,507.930542,7
367,484.954651,280.153687,6
367,780.881042,377.131897,4
367,252.09964,225.055649,3
367,656.516785,432.316467,1
368,961.15918,248.248322,42
368,800.887634,484.329956,41
368,445.15036,476.614227,39
368,812.189758,12.294893,38
368,77.339828,364.291656,37
368,597.129578,181.85672,36
368,753.326904,56.73267,34
368,312.323395,461.930725,33
368,189.028183,161.833145,32
368,405.028076,372.233246,31
368,584.417053,112.374283,30
368,316.107758,581.723083,29
368,153.385529,600.610046,28
368,356.250854,625.765076,27
368,105.016029,312.533447,26
368,741.072205,533.591492,24
368,656.355225,292.493103,23
368,704.727478,296.143097,22
368,164.416687,261.684479,21
368,472.48645,157.823303,20
368,265.188019,309.416138,18
368,421.17984,351.147095,17
368,752.222717,229.855652,16
368,776.391724,473.060028,15
368,665.039673,533.244507,14
368,544.801697,540.252136,12
368,608.974609,289.018127,11
368,613.620422,441.472198,10
368,368.217499,520.494507,9
368,193.083908,244.479858,8
368,180.497635,523.930725,7
368,500.00531,258.285736,6
368,796.747681,357.616333,4
368,244.557434,248.37381,3
368,635.855713,426.159912,1
369,845.027466,605.473206,44
369,776.846924,616.277344,43
369,937.030823,252.230484,42
369,800.468201,505.114288,41
369,424.1185,480.719086,39
369,746.349609,22.009167,38
369,80.702179,384.330017,37
369,572.365112,180.581329,36
369,176.196716,273.773346,35
369,753.279724,41.528976,34
369,308.871918,488.080597,33
369,176.889969,181.642899,32
369,377.713074,361.639984,31
369,560.15387,113.730171,30
369,312.869537,609.477722,29
369,152.789505,616.303711,28
369,335.658569,610.172852,27
369,105.381195,337.03598,26
369,760.711121,544.666504,24
369,661.685303,269.320526,23
369,688.792358,280.196564,22
369,145.063034,236.291626,21
369,496.964569,156.486984,20
369,291.903351,306.053375,18
369,399.236938,364.784485,17
369,776.283691,228.797058,16
369,768.950256,492.355713,15
369,689.169861,532.198242,14
369,568.525635,536.297791,12
369,632.851624,288.320953,11
369,640.487488,445.843445,10
369,385.167206,508.558594,9
369,200.187561,224.37355,8
369,200.197876,537.346863,7
369,512.496582,240.272522,6
369,816.514221,341.848663,4
369,240.172485,272.712769,3
369,608.249695,418.223663,1
370,844.28479,582.085938,44
370,760.432007,600.558289,43
370,916.558228,252.153519,42
370,800.369812,528.503357,41
370,396.884308,478.589722,39
370,752.876953,17.355743,38
370,80.050713,413.074554,37
370,548.847595,180.57869,36
370,189.39743,288.885681,35
370,744.749146,41.085323,34
370,304.160858,509.44104,33
370,164.71698,196.5439,32
370,360.671722,352.344757,31
370,536.164856,114.431099,30
370,305.126526,625.352539,29
370,153.861542,624.600098,28
370,321.025421,596.913025,27
370,113.142441,364.070129,26
370,760.367493,566.451843,24
370,676.822876,248.266998,23
370,128.274536,229.064545,21
370,516.680054,156.024414,20
370,312.660339,305.899536,18
370,373.386047,380.146484,17
370,793.652039,225.973816,16
370,745.27832,493.305817,15
370,712.43042,528.291748,14
370,592.170166,533.846863,12
370,656.974365,288.164612,11
370,657.136719,457.234344,10
370,411.448273,500.571869,9
370,205.175751,204.784332,8
370,213.340042,545.713867,7
370,528.610474,224.150772,6
370,832.489746,325.424622,4
370,232.884506,293.457855,3
370,584.867371,413.181152,1
371,89.476036,620.199463,45
371,844.004761,558.384399,44
371,748.278442,574.556396,43
371,893.094727,253.242859,42
371,800.092102,553.029846,41
371,373.249084,485.608917,39
371,72.094223,436.235382,37
371,529.251404,188.34256,36
371,204.817169,305.801086,35
371,736.680054,68.813293,34
371,300.783966,536.21405,33
371,155.830734,222.300278,32
371,336.852478,345.048096,31
371,512.501709,116.289955,30
371,305.235382,588.06604,27
371,112.66674,384.717041,26
371,763.258423,596.430603,24
371,684.655945,228.062485,23
371,652.664734,260.555725,22
371,108.851044,216.723618,21
371,545.000305,153.184082,20
371,337.430969,302.009888,18
371,352.272278,385.009827,17
371,820.872314,225.132797,16
371,737.075195,528.212891,15
371,721.162842,500.459198,14
371,613.422791,533.928711,12
371,681.047058,296.138794,11
371,673.120605,472.69339,10
371,432.377869,486.126709,9
371,209.21489,173.938019,8
371,236.634811,561.333862,7
371,549.116516,221.14621,6
371,849.659302,311.982697,4
371,232.718323,320.703125,3
371,564.660583,408.31488,1
372,872.61084,608.246399,46
372,93.561829,592.434326,45
372,844.297363,537.469971,44
372,732.886536,560.044983,43
372,872.546265,264.15918,42
372,800.200806,576.323792,41
372,352.52478,488.855194,39
372,72.20829,456.805573,37
372,508.810303,200.569336,36
372,225.202911,322.334778,35
372,732.380249,92.060692,34
372,300.190674,559.045654,33
372,144.327164,244.128311,32
372,322.021515,328.083282,31
372,488.460968,117.109566,30
372,161.276825,617.123352,28
372,289.380707,576.393127,27
372,121.31321,421.257965,26
372,760.857056,620.363281,24
372,696.543884,204.26973,23
372,628.699341,257.738312,22
372,88.294212,204.612732,21
372,568.349915,152.455612,20
372,361.424927,300.453644,18
372,329.029419,396.210297,17
372,846.182251,225.857529,16
372,702.790344,505.03775,15
372,745.28241,501.974915,14
372,640.485413,532.344238,12
372,697.116577,305.214691,11
372,689.227905,487.208344,10
372,452.560089,476.682434,9
372,220.510757,157.813507,8
372,256.873505,576.709167,7
372,576.391479,220.354843,6
372,872.721069,309.285034,4
372,221.649582,348.32724,3
372,540.583008,400.865692,1
373,121.500336,431.147644,48
373,957.298218,152.169601,47
373,855.886719,589.231323,46
373,96.597008,568.89325,45
373,844.544617,510.070801,44
373,716.793152,540.718811,43
373,856.192932,280.647949,42
373,800.226379,601.224854,41
373,328.673401,493.48468,39
373,68.694717,484.429504,37
373,491.757202,214.074463,36
373,241.54538,341.16861,35
373,728.153381,113.210564,34
373,296.214691,584.726013,33
373,132.432968,265.034637,32
373,305.395264,308.671753,31
373,464.416046,117.799736,30
373,244.472488,625.765625,29
373,164.437012,593.397949,28
373,269.487579,549.627319,27
373,708.439941,184.300323,23
373,604.907654,259.95871,22
373,64.927101,188.215439,21
373,592.548767,149.826965,20
373,385.077332,300.516296,18
373,312.440552,408.03595,17
373,869.388672,224.266144,16
373,669.564331,504.401031,15
373,752.781372,480.478577,14
373,660.424072,532.832092,12
373,717.162964,321.803223,11
373,713.741089,504.392181,10
373,473.159882,468.199615,9
373,244.952209,160.072525,8
373,273.920288,584.774963,7
373,600.522156,216.748672,6
373,896.657166,305.338531,4
373,213.305283,364.950562,3
373,516.650513,393.369324,1
374,124.216782,456.349091,48
374,936.775574,144.866028,47
374,839.97467,569.018555,46
374,97.137108,544.41449,45
374,844.758301,488.187958,44
374,836.257507,293.108398,42
374,800.626892,625.735413,41
374,304.324707,496.299957,39
374,73.483986,508.009918,37
374,469.539825,228.182663,36
374,257.205994,360.078156,35
374,717.119019,136.901138,34
374,120.663826,285.903046,32
374,292.257599,289.833038,31
374,440.599548,120.700218,30
374,257.350677,624.271057,29
374,168.389252,572.207947,28
374,249.185944,540.888062,27
374,712.851868,164.367172,23
374,580.80365,256.270996,22
374,45.038338,173.222244,21
374,616.394653,149.183899,20
374,408.560547,298.20993,18
374,288.558044,416.184479,17
374,889.410156,220.75885,16
374,648.611145,509.116364,15
374,760.199646,457.763977,14
374,688.190308,529.118225,12
374,736.87146,336.151855,11
374,732.970886,521.328003,10
374,496.360901,456.519318,9
374,269.005676,156.340286,8
374,293.25061,600.316101,7
374,624.035461,218.068527,6
374,917.195923,300.962555,4
374,209.362732,389.321136,3
374,493.157623,385.592834,1
375,124.968216,476.517487,48
375,909.230835,145.049149,47
375,824.190002,549.541077,46
375,88.859192,524.427551,45
375,844.950134,464.122925,44
375,681.276672,512.048767,43
375,812.804321,304.940338,42
375,280.445984,500.3284,39
375,449.275848,240.58374,36
375,273.273315,375.950836,35
375,713.038086,164.407532,34
375,300.1297,624.657654,33
375,109.19558,308.178375,32
375,273.029541,273.576965,31
375,416.61734,121.670906,30
375,277.696075,613.175232,29
375,228.172806,525.805542,27
375,172.519653,544.523926,26
375,720.270935,138.143936,23
375,556.953491,256.88736,22
375,29.522982,177.177811,21
375,640.453979,145.842209,20
375,433.276398,296.677246,18
375,272.952545,432.506744,17
375,913.802795,221.682892,16
375,624.940491,512.098999,15
375,768.358032,436.259705,14
375,708.701233,536.460754,12
375,756.392822,348.565979,11
375,752.068665,536.933716,10
375,520.44696,448.595306,9
375,292.811768,156.041718,8
375,368.584869,626.147949,7
375,648.387329,216.37236,6
375,940.082214,300.883179,4
375,204.644684,412.248322,3
375,469.489227,380.158386,1
376,756.98291,36.828678,49
376,143.864532,489.722046,48
376,888.752808,144.800858,47
376,808.929932,533.22345,46
376,92.963547,500.815765,45
376,845.091003,438.136597,44
376,660.738831,512.1474,43
376,796.080139,317.7995,42
376,256.730377,504.139038,39
376,80.606216,552.653748,37
376,436.418823,257.243805,36
376,296.97876,384.403412,35
376,708.661438,184.346924,34
376,300.572052,613.015808,33
376,97.549522,328.3284,32
376,260.721375,256.271057,31
376,392.711884,121.806541,30
376,237.782608,628.736511,29
376,209.003021,513.378174,27
376,172.29097,524.622131,26
376,721.339905,116.090919,23
376,533.366028,256.266083,22
376,12.62014,116.288292,21
376,664.275879,145.179382,20
376,457.13147,296.094574,18
376,264.453552,453.163055,17
376,936.483032,224.653931,16
376,601.207581,516.577942,15
376,776.74408,413.224762,14
376,727.968628,545.762085,12
376,776.474426,361.82373,11
376,768.497375,552.250122,10
376,539.915833,437.000488,9
376,316.993622,153.378937,8
376,373.34256,600.174011,7
376,672.450867,216.357635,6
376,965.002869,300.243317,4
376,199.965454,433.346649,3
376,448.735901,373.536804,1
377,756.079224,60.34119,49
377,153.661606,512.950928,48
377,864.703247,141.618805,47
377,792.434204,513.922363,46
377,96.915215,476.248718,45
377,844.633789,416.529785,44
377,636.212463,505.762695,43
377,773.130432,332.188141,42
377,232.382309,509.22052,39
377,65.840027,584.758362,37
377,420.569275,277.07547,36
377,320.761505,389.505951,35
377,704.373901,206.392593,34
377,324.842102,605.39679,33
377,88.308365,349.46759,32
377,240.790771,237.447296,31
377,368.861328,124.322296,30
377,244.635483,604.219727,29
377,200.498611,505.036499,28
377,176.045013,494.195404,27
377,729.118408,93.326294,23
377,509.060272,253.87619,22
377,32.989494,116.458649,21
377,688.536133,144.430084,20
377,481.211914,293.472321,18
377,248.885086,476.263,17
377,956.578369,225.493362,16
377,579.965881,518.26416,15
377,782.373718,397.049683,14
377,747.9823,556.300415,12
377,799.703247,377.697083,11
377,785.374878,568.067322,10
377,560.466064,425.975616,9
377,336.624908,149.761932,8
377,376.206268,580.873413,7
377,989.00885,296.747986,4
377,192.81488,457.634491,3
377,424.958618,365.305023,1
378,61.217533,120.608078,50
378,745.782715,54.336491,49
378,178.030853,528.414246,48
378,841.691589,144.332687,47
378,780.029236,497.327179,46
378,104.239342,448.513947,45
378,848.337036,392.279541,44
378,612.439758,504.490814,43
378,753.17511,348.168854,42
378,225.70134,532.766418,39
378,68.436584,608.437195,37
378,408.624695,296.173035,36
378,341.499054,396.059937,35
378,696.908203,232.416718,34
378,348.157837,605.084412,33
378,88.909233,372.242737,32
378,225.349884,220.401871,31
378,341.345886,124.554726,30
378,252.718369,577.260986,29
378,199.10257,473.36499,28
378,174.657639,480.939911,27
378,734.268433,72.660194,23
378,484.050262,253.822525,22
378,712.641663,141.418625,20
378,504.746368,293.099945,18
378,240.130157,493.41571,17
378,981.363037,228.254608,16
378,553.677307,521.97937,15
378,804.908081,372.930023,14
378,768.857605,570.17981,12
378,813.187317,393.447815,11
378,800.327026,584.501038,10
378,580.94458,416.13443,9
378,364.112244,149.479568,8
378,376.317535,556.162842,7
378,717.460938,209.275558,6
378,196.536346,505.337646,3
378,401.619659,359.943695,1
379,80.882538,116.581009,50
379,718.413147,68.581902,49
379,196.528091,548.973938,48
379,820.476318,142.085403,47
379,756.193542,489.897247,46
379,96.564758,429.045929,45
379,844.30957,369.046356,44
379,585.472351,501.033478,43
379,740.769897,360.687622,42
379,225.632324,551.91156,39
379,73.564423,624.595886,37
379,393.236755,316.66217,36
379,364.829346,403.994781,35
379,680.9422,244.300034,34
379,373.302979,606.740845,33
379,84.761833,396.249054,32
379,208.593658,201.942627,31
379,320.431244,126.024071,30
379,264.598236,560.721619,29
379,198.431091,453.056152,28
379,178.172424,456.891357,27
379,740.578796,45.453602,23
379,460.344086,254.339493,22
379,737.152283,140.38382,20
379,529.256348,288.971527,18
379,225.413391,516.356628,17
379,529.168457,524.141968,15
379,816.207825,353.797272,14
379,773.394958,588.999268,12
379,812.527466,413.613037,11
379,800.673157,604.943237,10
379,604.155762,405.758118,9
379,388.933411,148.555237,8
379,377.465546,532.033813,7
379,745.240295,212.23204,6
379,184.671173,509.084534,3
379,384.358368,352.932312,1
380,795.591736,637.928406,53
380,352.256104,608.687439,52
380,717.584961,33.823578,51
380,97.34906,128.918472,50
380,689.457031,65.24601,49
380,224.68602,576.962952,48
380,801.591064,144.724869,47
380,732.371399,483.813293,46
380,101.321808,406.859772,45
380,840.241089,339.565765,44
380,560.961975,498.014282,43
380,737.231079,385.561401,42
380,213.544693,556.892639,39
380,74.21093,633.313293,37
380,379.116394,340.24942,36
380,392.530273,408.658356,35
380,657.141602,253.743652,34
380,397.161804,600.042725,33
380,86.221779,420.651947,32
380,196.09256,185.649277,31
380,296.346344,128.405304,30
380,288.455231,552.28595,29
380,198.634888,428.479095,28
380,177.988602,426.784607,27
380,752.996643,20.838039,23
380,436.688416,253.036179,22
380,758.210144,140.320251,20
380,552.849854,288.233398,18
380,209.117218,530.211365,17
380,505.470123,527.977844,15
380,817.746155,349.269409,14
380,773.220581,617.642273,12
380,813.078064,437.038422,11
380,808.436096,613.757141,10
380,625.169067,396.211212,9
380,412.975555,146.094009,8
380,379.873413,506.108978,7
380,768.848511,208.208298,6
380,358.380951,330.337402,1
381,776.745789,638.481567,53
381,335.689972,593.161011,52
381,712.626648,68.763611,51
381,113.158432,144.705475,50
381,668.715698,65.508621,49
381,224.377991,604.220032,48
381,709.15332,476.307098,46
381,104.598434,384.204987,45
381,852.402771,324.20932,44
381,537.534241,496.079742,43
381,732.511353,409.032349,42
381,236.623352,561.655457,39
381,364.988129,356.140564,36
381,412.795349,416.225372,35
381,636.933533,264.279877,34
381,420.476624,596.738647,33
381,84.973793,448.16272,32
381,177.01445,168.661865,31
381,272.321747,129.972687,30
381,308.737671,544.309448,29
381,185.25589,406.046051,28
381,756.120483,16.836897,23
381,412.669586,253.242661,22
381,793.66449,144.005905,20
381,577.174438,285.866486,18
